sample_id,sample_ID,lake,basin,block,fish,distance_m,d13c,total_c_ug,d15n,total_n_ug,sample_mg,sample_ug,pct_c,pct_n,Pct_OM
SS01,1,H1A,H,1,A,45,-27.00,678.94,2.68,38.68,6.8845,6884.5,9.861892069,0.56187146,18.95
SS02,2,H3A,H,3,A,40,-27.22,1520.65,2.28,72.95,7.2879,7287.9,20.86537801,1.000937885,43.33
SS03,3,H1A,H,1,A,40,-27.42,642.17,1.96,42.18,8.0403,8040.3,7.986913186,0.524622124,10.7
SS04,4,H3A,H,3,A,30,-27.62,1574.00,4.22,76.52,7.188,7188,21.89762662,1.06456428,40.93
SS05,5,H1P,H,1,P,50,-25.68,710.48,6.96,37.52,8.0422,8042.2,8.834379365,0.466506187,12.15
SS06,6,H1P,H,1,P,25,-27.14,1593.58,1.74,67.60,5.0457,5045.7,31.58286648,1.339783112,57.35
SS07,7,,,,,,-25.22,366.29,2.62,26.50,10.0293,10029.3,3.652234515,0.264179868,
SS08,8,,,,,,-27.20,1645.22,1.95,95.71,7.0901,7090.1,23.20441197,1.349899106,
SS09,9,H3P,H,3,P,20,-26.52,1219.24,3.49,65.82,7.0409,7040.9,17.31655447,0.93487052,33.25
SS10,10,H3P,H,3,P,50,-26.49,912.38,3.57,56.78,7.1639,7163.9,12.73580034,0.792649423,27.84
SS11,11,H3P,H,3,P,35,-27.04,972.21,3.44,54.55,7.0865,7086.5,13.71920131,0.769737373,21.17
SS12,12,H1P,H,1,P,5,-27.00,1884.42,0.71,72.95,5.0548,5054.8,37.27986713,1.443130333,64.66
SS13,13,H3P,H,3,P,30,-26.95,995.10,3.65,54.43,7.0642,7064.2,14.08658516,0.770501659,20.72
SS14,14,H3A,H,3,A,20,-27.42,1453.14,4.20,81.30,7.0978,7097.8,20.47306829,1.145390295,40.36
SS15,15,H3P,H,3,P,45,-27.12,1085.01,4.07,54.02,6.9997,6999.7,15.5007528,0.771719254,23.67
SS16,16,H3A,H,3,A,50,-26.67,982.78,4.30,55.78,7.0724,7072.4,13.89593649,0.788747685,22.78
SS17,17,H3P,H,3,P,25,-26.42,956.37,3.13,54.90,6.7874,6787.4,14.09033467,0.808858655,23.52
SS18,18,H3A,H,3,A,15,-27.13,1629.19,3.70,80.70,6.9406,6940.6,23.47326015,1.162719187,44.64
SS19,19,H3P,H,3,P,15,-26.53,1495.77,3.00,92.70,6.8775,6877.5,21.74869393,1.347824722,35.47
SS20,20,H3P,H,3,P,40,-26.95,1508.21,2.88,86.69,7.2031,7203.1,20.93828788,1.203475129,30.18
SS21,21,K1P,K,1,P,30,-26.64,785.89,1.50,36.99,8.0376,8037.6,9.777637517,0.460255953,12.99
SS22,22,,,,,,-26.62,1570.44,4.13,91.49,7.265,7265,21.61655841,1.259368419,
SS23,23,K2P,K,2,P,30,-27.72,1643.43,1.55,50.67,5.0515,5051.5,32.53359559,1.00305122,56.31
SS24,24,K2P,K,2,P,45,-27.88,2261.27,-1.71,68.19,5.001,5001,45.21645446,1.363618779,85.02
SS25,25,K2P,K,2,P,40,-28.07,2333.33,-1.19,78.91,5.059,5059,46.12235188,1.55974486,88.63
SS26,26,K1A,K,1,A,30,-24.24,251.46,2.70,13.83,10.0361,10036.1,2.50553174,0.137794266,4.19
SS27,27,K1A,K,1,A,40,-25.71,289.71,-2.38,9.65,10.0662,10066.2,2.878045556,0.095856094,5.82
SS28,28,K1P,K,1,P,40,-25.37,246.24,2.37,12.57,10.0164,10016.4,2.458403419,0.125476399,5.4
SS29,29,K1A,K,1,A,10,-26.44,610.67,0.80,25.51,10.0686,10068.6,6.065130074,0.253391364,5.75
SS30,30,K1A,K,1,A,5,-27.37,1956.02,0.55,61.68,5.0311,5031.1,38.87853726,1.226009507,62.62
SS31,31,K1P,K,1,P,10,-26.83,671.94,1.17,17.39,10.0791,10079.1,6.66662952,0.172518473,4.75
SS32,32,K2P,K,2,P,25,-26.96,1848.66,0.14,71.76,5.1522,5152.2,35.88094144,1.392761925,69.11
SS33,33,K2P,K,2,P,15,-25.91,2117.43,-1.53,54.67,6.999,6999,30.25328887,0.781041695,26.86
SS34,34,K1P,K,1,P,20,-25.33,540.74,1.89,26.26,10.0322,10032.2,5.390057819,0.261798773,9.16
SS35,35,K1P,K,1,P,45,-27.39,729.76,0.83,34.26,8.033,8033,9.084519943,0.426500545,10.35
SS36,36,K1A,K,1,A,50,-25.31,488.35,-0.79,18.60,10.0328,10032.8,4.867530421,0.185348861,5.59
SS37,37,K2P,K,2,P,10,-26.86,1973.93,0.81,51.96,4.9195,4919.5,40.12461847,1.056222591,63.33
SS38,38,K2A,K,2,A,35,-25.95,822.75,0.81,30.32,7.0726,7072.6,11.63294652,0.428631054,17.19
SS39,39,K2P,K,2,P,20,-25.64,593.18,-0.34,17.39,8.0818,8081.8,7.3397313,0.215153919,10.12
SS40,40,K1P,K,1,P,5,-23.65,152.99,5.06,10.34,10.0716,10071.6,1.519058568,0.102619514,3.04
SS41,41,K2P,K,2,P,35,-28.22,1866.54,-0.27,59.32,5.063,5063,36.8662366,1.171634588,68.05
SS42,42,K1A,K,1,A,35,-27.25,706.97,-0.88,19.69,10.0345,10034.5,7.045428538,0.196211802,8.63
SS43,43,K2P,K,2,P,50,-28.22,1618.50,-0.17,63.46,5.016,5016,32.26675192,1.265060398,60.69
SS44,44,K2P,K,2,P,5,-26.56,2009.77,-1.34,54.25,5.0902,5090.2,39.48316476,1.065838337,70.84
SS45,45,K1A,K,1,A,25,-25.97,692.96,0.28,19.52,8.0142,8014.2,8.646602187,0.243520411,10.91
SS46,46,K1P,K,1,P,15,-26.39,826.26,3.85,37.11,7.0349,7034.9,11.74521211,0.527511746,14.69
SS47,47,K2A,K,2,A,40,-26.94,870.18,1.42,22.97,7.0294,7029.4,12.37921142,0.326814022,18.31
SS48,48,K2A,K,2,A,5,-25.05,357.59,1.93,18.54,10.0553,10055.3,3.556189525,0.184362131,4.88
SS49,49,K1P,K,1,P,50,-27.08,617.67,0.71,25.40,10.085,10085,6.124657723,0.251833649,5.43
SS50,50,K2A,K,2,A,30,-24.31,2117.43,-0.56,60.50,5.0279,5027.9,42.11356009,1.203293339,75
SS51,51,K2A,K,2,A,10,-25.79,1568.66,0.52,53.49,7.0981,7098.1,22.09977084,0.753565022,42.66
SS52,52,K1A,K,1,A,20,-25.04,831.53,1.22,26.78,10.0242,10024.2,8.295251142,0.267197963,7.23
SS53,53,K1P,K,1,P,35,-25.16,497.08,5.62,26.09,10.0056,10005.6,4.967999297,0.260761849,8.37
SS54,54,K1P,K,1,P,25,-24.09,854.37,2.96,34.26,7.015,7015,12.17917347,0.488393283,15.59
SS55,55,K2A,K,2,A,50,-25.34,624.67,0.85,19.40,10.009,10009,6.241089533,0.193836711,8.24
SS56,56,K2A,K,2,A,25,-27.63,1437.16,-0.76,39.79,7.0824,7082.4,20.29198713,0.561804979,30.77
SS57,57,K2A,K,2,A,20,-25.82,1902.31,-0.21,49.73,7.0387,7038.7,27.02648726,0.706527258,45.36
SS58,58,K1A,K,1,A,15,-26.38,1956.02,0.14,64.05,5.0832,5083.2,38.48005367,1.259975553,62.47
SS59,59,K2A,K,2,A,46,-23.99,903.59,1.82,24.65,7.043,7043,12.82957019,0.349944985,22.85
SS60,60,K2A,K,2,A,46,-24.10,1083.24,1.58,27.65,7.0432,7043.2,15.37997002,0.392605321,21.43
SS61,61,K1A,K,1,A,45,-25.12,1150.32,0.66,27.54,10.0596,10059.6,11.43502741,0.273731371,9.76
SS62,62,H2P,H,2,P,25,-26.89,668.43,3.48,41.71,7.0434,7043.4,9.490213993,0.592245166,15.07
SS63,63,K2A,H,2,A,17,-24.42,1511.76,0.77,29.85,7.0674,7067.4,21.39061632,0.422387856,41.51
SS64,64,H1A,H,1,A,5,-27.06,1406.99,1.37,75.33,7.1243,7124.3,19.74919082,1.057350931,35.37
SS65,65,H2P,H,2,P,40,-26.22,547.73,3.83,35.13,7.0245,7024.5,7.797432875,0.500141361,14.29
SS66,66,H1P,H,1,P,35,-27.61,1552.65,2.35,68.79,7.0578,7057.8,21.99912276,0.974636952,26.13
SS67,67,H1P,H,1,P,40,-26.45,1483.33,5.27,77.71,7.0296,7029.6,21.1011966,1.1055218,39.88
,68,H1A,H,1,A,20,,,,,,,,,6.44
SS69,69,H2P,H,2,P,10,-27.07,1111.47,3.32,69.98,7.0776,7077.6,15.70412193,0.988686406,42.64
SS70,70,H2P,H,2,P,45,-27.06,1129.13,3.33,70.57,7.0902,7090.2,15.92518685,0.995307039,28.03
SS71,71,H1P,H,1,P,45,-26.28,806.95,5.40,46.04,7.088,7088,11.38473194,0.649536061,19.91
SS72,72,H3A,H,3,A,25,-28.91,1570.44,2.44,76.52,5.0673,5067.3,30.99171094,1.510091773,61.86
SS73,73,H3A,H,3,A,45,-27.21,1973.93,2.78,100.54,7.2962,7296.2,27.05422831,1.377982429,43.76
SS74,74,H2A,H,2,A,30,-27.22,1039.16,0.41,54.61,7.1431,7143.1,14.54769222,0.764461823,14.55
SS75,75,H2P,H,2,P,5,-26.46,509.30,3.61,34.96,8.059,8059,6.319647589,0.433776689,11.75
SS76,76,H2P,H,2,P,50,-27.23,1554.43,1.37,80.70,6.8185,6818.5,22.79728281,1.18354019,28.89
SS77,77,H1P,H,1,P,15,-27.03,2153.36,1.49,89.69,7.0379,7037.9,30.59657944,1.274377566,47.05
SS78,78,H2A,H,2,A,45,-26.46,1263.47,1.88,67.01,6.8284,6828.4,18.50311389,0.981320819,21.61
SS79,79,H2A,H,2,A,0,-26.96,1991.85,-1.07,99.33,6.8241,6824.1,29.18844381,1.455595415,39.1
SS80,80,,,,,,-26.64,1559.77,1.29,78.91,7.2057,7205.7,21.64632142,1.095070464,
SS81,81,,,,,,-25.90,416.83,4.42,26.32,8.0324,8032.4,5.189322065,0.327697538,
SS82,82,H2P,H,2,P,35,-27.24,907.10,2.53,52.20,6.9511,6951.1,13.04978799,0.75090047,17.03
SS83,83,H1A,H,1,A,50,-27.14,1053.26,1.09,57.26,6.8092,6809.2,15.46818942,0.840862182,15.7
SS84,84,,,,,,-27.03,1406.99,0.47,73.54,7.199,7199,19.5442645,1.021564213,
SS85,85,H1A,H,1,A,10,-26.58,1187.42,3.04,61.09,6.9584,6958.4,17.06455803,0.877945628,19.73
SS86,86,H2A,H,2,A,35,-26.12,1069.13,1.72,64.05,7.1101,7110.1,15.03679074,0.900790105,18.77
SS87,87,,,,,,-27.19,1320.12,1.22,72.35,7.0555,7055.5,18.71057988,1.025476713,
SS88,88,H3A,H,3,A,35,-27.09,1921.61,3.96,86.99,7.1474,7147.4,26.885499,1.217042757,40.56
SS89 a,89a,H1P,H,1,P,10,-26.69,451.70,3.89,30.32,10.0924,10092.4,4.475690967,0.300378106,55.03
SS89 b,89b,H1P,H,1,P,10,-27.13,1447.81,2.16,65.23,5.007,5007,28.91573864,1.302796319,55.03
SS90,90,H1A,H,1,A,25,-26.49,319.29,2.69,21.36,10.0482,10048.2,3.177548585,0.212564569,4.36
SS91,91,H2A,H,2,A,10,-26.68,1438.78,1.26,81.64,7.0258,7025.8,20.47853893,1.162037955,17.67
SS92,92,H2P,H,2,P,20,-28.21,1565.88,2.51,80.46,7.092,7092,22.07951805,1.134457346,37.39
SS93,93,H1A,H,1,A,15,-26.17,148.14,1.86,10.05,10.0601,10060.1,1.472506553,0.099893699,4.06
SS94,94,H2P,H,2,P,15,-27.36,617.67,3.64,33.80,6.7651,6765.1,9.13026757,0.499565558,17.29
SS95,95,H1P,H,1,P,30,-27.33,1707.60,1.27,67.01,5.0766,5076.6,33.63669779,1.319948603,68.77
SS96,96,H1A,H,1,A,35,-25.65,103.74,2.35,7.88,10.0438,10043.8,1.032882945,0.078430343,1.97
SS97,97,H2P,H,2,P,31,-26.60,614.17,4.41,42.01,9.9655,9965.5,6.162988305,0.421514755,9.93
SS98,98,H1P,H,1,P,20,-27.45,1339.61,0.81,67.01,5.0581,5058.1,26.48453379,1.324776315,51.01
SS99,99,H1A,H,1,A,30,-26.33,287.97,1.71,19.11,10.0761,10076.1,2.857956086,0.189690583,4.62
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
